Data,7,record,timestamp,"19",s,distance,"0.0",m,enhanced_altitude,"15.200000000000045",m,temperature,"24",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,barometer_data,timestamp,"18",s,baro_pres,"101140|101140|101143|101143|101142|101142|101140|101140|101140|101140|101140|101143|101143|101143|101145|101145|101148|101148|101150|101150|101150|101151|101151|101151|101151",Pa,timestamp_ms,"394",ms,sample_time_offset,"0|40|80|120|160|200|240|280|320|360|400|440|480|520|560|600|640|680|720|760|800|840|880|920|960",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,gyroscope_data,timestamp,"19",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,gyro_x,"33003|33040|33070|33093|33106|33107|33108|33106|33096|33091|33098|33119|33146|33173|33194|33204|33206|33194|33167|33121|33054|32956|32826|32678|32527|32391|32286|32217|32177|32158",counts,gyro_y,"32826|32795|32756|32714|32670|32628|32585|32525|32451|32380|32313|32252|32200|32151|32110|32071|32038|32012|31986|31980|31991|32010|32048|32092|32129|32161|32186|32204|32217|32223",counts,gyro_z,"33487|33401|33308|33215|33139|33085|33050|33025|33014|33014|33017|33024|33035|33053|33070|33087|33108|33120|33117|33095|33049|32996|32943|32896|32862|32830|32792|32740|32670|32572",counts,timestamp_ms,"291",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,accelerometer_data,timestamp,"19",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,accel_x,"33205|33203|33210|33216|33218|33223|33218|33197|33178|33154|33131|33115|33099|33080|33064|33050|33035|33010|32991|32989|33000|33021|33046|33062|33071|33069|33060|33045|33022|32996",counts,accel_y,"32723|32686|32667|32655|32637|32620|32599|32581|32562|32543|32529|32509|32481|32455|32432|32407|32378|32353|32339|32345|32361|32379|32406|32432|32459|32487|32510|32532|32550|32565",counts,accel_z,"30907|30902|30897|30883|30858|30847|30852|30848|30839|30820|30788|30758|30741|30727|30695|30671|30645|30601|30540|30473|30411|30366|30328|30292|30268|30252|30229|30220|30232|30256",counts,timestamp_ms,"291",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,magnetometer_data,timestamp,"19",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,mag_x,"32702|32627|32676|32681|32679|32713|32696|32683|32675|32583|32627|32686|32670|32672|32683|32679|32670|32596|32615|32660|32651|32663|32713|32722|32743|32680|32599|32656|32680|32665",counts,mag_y,"33041|32976|32992|33026|33038|33048|33040|33030|33023|32964|32972|33013|33032|33032|33038|33036|33028|32977|32971|33004|33028|33041|33065|33067|33081|33040|32974|32999|33038|33047",counts,mag_z,"33050|33073|33057|33046|33043|33036|33042|33043|33048|33078|33067|33054|33052|33047|33043|33045|33048|33075|33075|33059|33052|33051|33035|33033|33029|33053|33078|33056|33041|33044",counts,timestamp_ms,"291",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,gyroscope_data,timestamp,"19",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,gyro_x,"32154|32151|32147|32142|32141|32145|32161|32195|32241|32285|32322|32335|32315|32261|32203|32196|32238|32290|32315|32307|32313|32357|32414|32474|32534|32593|32650|32705|32755|32805",counts,gyro_y,"32215|32198|32184|32168|32150|32137|32121|32090|32056|32037|32020|31992|31938|31855|31790|31768|31762|31735|31667|31584|31573|31621|31665|31701|31737|31776|31811|31835|31851|31869",counts,gyro_z,"32445|32308|32180|32071|31983|31926|31896|31894|31911|31929|31945|31968|31987|32013|32039|32063|32103|32154|32205|32247|32268|32281|32290|32296|32297|32283|32247|32182|32094|32004",counts,timestamp_ms,"411",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,accelerometer_data,timestamp,"19",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,accel_x,"32973|32957|32946|32933|32927|32926|32918|32898|32884|32878|32880|32903|32907|32886|32891|32926|32971|32990|32939|32884|32866|32850|32821|32775|32714|32658|32614|32572|32529|32482",counts,accel_y,"32581|32608|32648|32692|32734|32773|32814|32843|32860|32881|32873|32856|32839|32862|32918|32944|32939|32915|32905|32939|32980|33006|33026|33032|33033|33029|33023|33016|33014|33018",counts,accel_z,"30279|30301|30319|30308|30287|30274|30250|30205|30168|30167|30206|30270|30276|30196|30112|30080|30114|30157|30088|29974|29938|29960|29993|30030|30062|30101|30139|30167|30188|30196",counts,timestamp_ms,"411",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,magnetometer_data,timestamp,"19",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,mag_x,"32685|32685|32676|32672|32595|32636|32685|32677|32696|32738|32745|32754|32655|32623|32705|32694|32681|32710|32704|32726|32669|32604|32664|32684|32674|32690|32701|32702|32693|32610",counts,mag_y,"33055|33050|33042|33039|32981|32990|33027|33049|33065|33085|33087|33097|33036|32998|33052|33071|33068|33073|33072|33085|33047|33003|33026|33052|33074|33080|33082|33078|33080|33027",counts,mag_z,"33037|33040|33045|33048|33072|33061|33054|33045|33037|33030|33024|33022|33060|33070|33040|33039|33041|33036|33036|33031|33053|33069|33053|33049|33041|33031|33033|33036|33035|33062",counts,timestamp_ms,"411",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,gyroscope_data,timestamp,"19",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,gyro_x,"32856|32906|32948|32972|32974|32940|32872|32778|32663|32537|32412|32291|32192|32113|32044|31985|31939|31916|31914|31942|31993|32064|32151|32248|32353|32460|32558|32647|32729|32801",counts,gyro_y,"31905|31968|32051|32137|32226|32310|32385|32456|32523|32589|32651|32712|32769|32821|32859|32879|32891|32899|32904|32909|32916|32928|32943|32960|32974|32984|32995|33009|33026|33053",counts,gyro_z,"31925|31861|31826|31826|31851|31888|31917|31917|31883|31818|31717|31595|31473|31355|31242|31135|31034|30951|30892|30857|30839|30833|30842|30863|30891|30916|30931|30933|30928|30915",counts,timestamp_ms,"531",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,accelerometer_data,timestamp,"19",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,accel_x,"32447|32427|32410|32386|32346|32293|32234|32169|32116|32084|32068|32071|32077|32085|32091|32094|32099|32104|32105|32098|32088|32078|32066|32063|32061|32057|32062|32077|32097|32127",counts,accel_y,"33026|33033|33031|33007|32956|32895|32837|32784|32738|32719|32727|32750|32783|32826|32877|32931|32985|33043|33103|33153|33196|33232|33253|33264|33267|33261|33259|33257|33262|33269",counts,accel_z,"30207|30230|30264|30336|30431|30520|30597|30674|30738|30796|30861|30905|30945|30992|31026|31054|31068|31063|31045|31021|31001|30996|30999|31000|30994|30985|30967|30949|30929|30907",counts,timestamp_ms,"531",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,magnetometer_data,timestamp,"19",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,mag_x,"32645|32693|32685|32686|32698|32694|32708|32624|32605|32690|32693|32686|32749|32737|32736|32695|32597|32658|32708|32686|32692|32708|32707|32702|32613|32630|32691|32681|32691|32708",counts,mag_y,"33028|33069|33090|33087|33094|33092|33099|33044|33014|33071|33098|33100|33133|33131|33132|33104|33029|33048|33099|33105|33100|33108|33107|33094|33041|33035|33085|33108|33109|33115",counts,mag_z,"33056|33043|33038|33038|33034|33040|33032|33062|33074|33038|33032|33034|33018|33018|33009|33029|33062|33047|33027|33027|33028|33029|33027|33032|33058|33055|33037|33032|33027|33022",counts,timestamp_ms,"531",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,gyroscope_data,timestamp,"19",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,gyro_x,"32871|32921|32982|33043|33098|33140|33177|33207|33231|33262|33300|33342|33385|33431|33479|33529|33583|33635|33678|33719|33763|33807|33833|33845|33845|33824|33788|33733|33663|33584",counts,gyro_y,"33079|33096|33119|33139|33165|33201|33258|33318|33372|33426|33485|33548|33603|33666|33733|33788|33831|33861|33877|33881|33882|33885|33876|33854|33829|33796|33760|33716|33668|33616",counts,gyro_z,"30906|30907|30907|30890|30852|30782|30654|30496|30354|30208|30056|29899|29741|29598|29482|29398|29347|29324|29333|29376|29438|29516|29636|29782|29927|30072|30210|30347|30489|30642",counts,timestamp_ms,"652",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,accelerometer_data,timestamp,"19",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,accel_x,"32151|32158|32165|32170|32176|32180|32184|32192|32196|32200|32202|32207|32223|32247|32285|32332|32377|32424|32458|32492|32548|32594|32623|32645|32655|32668|32690|32709|32720|32734",counts,accel_y,"33254|33225|33177|33131|33081|33041|33016|32985|32955|32923|32896|32878|32872|32861|32835|32807|32781|32757|32728|32695|32677|32653|32609|32552|32493|32446|32411|32388|32376|32366",counts,accel_z,"30900|30904|30906|30900|30887|30868|30847|30838|30832|30825|30817|30804|30792|30789|30801|30829|30855|30865|30865|30854|30867|30887|30906|30930|30943|30959|30977|30988|31001|31013",counts,timestamp_ms,"652",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,magnetometer_data,timestamp,"19",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,mag_x,"32683|32700|32662|32595|32677|32692|32675|32702|32679|32696|32636|32579|32656|32677|32668|32717|32713|32714|32686|32585|32623|32656|32634|32644|32655|32634|32646|32567|32576|32615",counts,mag_y,"33109|33119|33091|33035|33087|33122|33105|33119|33117|33122|33077|33034|33074|33111|33125|33149|33148|33146|33126|33058|33063|33107|33117|33121|33121|33108|33113|33061|33049|33076",counts,mag_z,"33027|33026|33045|33065|33037|33026|33038|33032|33030|33026|33052|33071|33049|33038|33034|33023|33023|33022|33035|33070|33059|33039|33043|33039|33042|33043|33039|33070|33071|33057",counts,timestamp_ms,"652",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,gyroscope_data,timestamp,"19",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,gyro_x,"33501|33422|33336|33243|33147|33055|32973|32908|32866|32839|32822|32824|32838|32861|32896|32945|32999|33057|33114|33164|33199|33210|33198|33169|33127|33073|33016|32956|32897|32841",counts,gyro_y,"33561|33509|33457|33410|33368|33338|33327|33337|33360|33383|33403|33427|33444|33454|33463|33470|33472|33470|33465|33454|33437|33413|33391|33368|33344|33319|33294|33271|33248|33226",counts,gyro_z,"30811|30988|31161|31317|31447|31544|31611|31658|31684|31693|31680|31643|31588|31528|31473|31425|31390|31361|31333|31308|31281|31253|31221|31196|31184|31193|31221|31263|31319|31387",counts,timestamp_ms,"772",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,accelerometer_data,timestamp,"19",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,accel_x,"32741|32736|32730|32718|32704|32683|32668|32659|32639|32620|32618|32627|32650|32678|32702|32730|32768|32809|32845|32873|32894|32907|32920|32937|32955|32964|32965|32962|32951|32939",counts,accel_y,"32350|32334|32334|32347|32372|32406|32443|32474|32500|32523|32546|32571|32600|32618|32622|32612|32586|32547|32505|32468|32436|32418|32416|32424|32437|32454|32472|32491|32511|32540",counts,accel_z,"31018|31011|30994|30973|30926|30876|30848|30839|30838|30843|30852|30863|30869|30868|30873|30878|30890|30908|30920|30930|30939|30936|30925|30908|30883|30862|30845|30823|30811|30800",counts,timestamp_ms,"772",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,magnetometer_data,timestamp,"19",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,mag_x,"32623|32630|32633|32642|32653|32566|32553|32620|32628|32621|32666|32670|32661|32624|32573|32630|32643|32621|32621|32633|32614|32614|32521|32535|32601|32603|32641|32667|32651|32672",counts,mag_y,"33112|33118|33111|33112|33119|33063|33039|33075|33105|33112|33132|33134|33124|33101|33065|33085|33115|33122|33114|33114|33103|33099|33030|33019|33078|33104|33122|33140|33130|33139",counts,mag_z,"33047|33042|33046|33047|33039|33075|33080|33056|33051|33051|33038|33042|33042|33053|33074|33056|33038|33042|33046|33047|33052|33055|33089|33085|33059|33055|33041|33031|33039|33032",counts,timestamp_ms,"772",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,gyroscope_data,timestamp,"19",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,gyro_x,"32789|32748|32716|32699|32702|32726|32762|32796|32815|32817|32805|32790|32775|32763|32763|32770|32784|32809|32840|32877|32921|32968|33018|33065|33105|33139|33164|33181|33192|33194",counts,gyro_y,"33209|33197|33190|33192|33209|33226|33235|33242|33247|33242|33228|33216|33210|33211|33211|33204|33193|33181|33173|33165|33157|33149|33136|33120|33103|33084|33067|33052|33043|33037",counts,gyro_z,"31466|31554|31656|31779|31926|32080|32228|32375|32497|32590|32659|32712|32749|32765|32747|32699|32626|32538|32441|32343|32242|32145|32061|31992|31942|31913|31904|31916|31943|31984",counts,timestamp_ms,"892",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,accelerometer_data,timestamp,"19",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,accel_x,"32934|32941|32957|32967|32969|32954|32934|32924|32928|32938|32947|32950|32951|32959|32965|32964|32962|32965|32972|32974|32977|32977|32979|32981|32981|32976|32970|32968|32969|32983",counts,accel_y,"32574|32626|32691|32738|32761|32764|32756|32757|32767|32776|32782|32786|32783|32779|32784|32790|32793|32797|32794|32792|32786|32776|32766|32756|32746|32742|32734|32726|32718|32710",counts,accel_z,"30781|30755|30718|30689|30676|30690|30700|30698|30705|30705|30699|30693|30685|30684|30682|30686|30686|30680|30676|30669|30666|30663|30663|30662|30660|30648|30618|30590|30571|30545",counts,timestamp_ms,"892",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,magnetometer_data,timestamp,"19",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,mag_x,"32613|32536|32594|32625|32604|32626|32627|32632|32606|32523|32569|32597|32595|32615|32620|32603|32625|32532|32525|32606|32606|32617|32633|32601|32628|32570|32521|32586|32603|32603",counts,mag_y,"33094|33032|33061|33103|33102|33104|33107|33106|33087|33027|33036|33076|33094|33101|33093|33092|33100|33038|33020|33061|33088|33101|33108|33094|33101|33065|33024|33053|33088|33105",counts,mag_z,"33057|33085|33063|33047|33052|33050|33050|33051|33064|33087|33074|33058|33056|33051|33058|33055|33051|33080|33079|33065|33057|33050|33048|33057|33051|33073|33082|33067|33059|33049",counts,timestamp_ms,"892",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,gyroscope_data,timestamp,"20",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,gyro_x,"33194|33186|33172|33149|33118|33078|33037|33000|32977|32966|32966|32983|33013|33052|33100|33157|33219|33278|33318|33343|33365|33381|33389|33389|33379|33365|33347|33318|33280|33230",counts,gyro_y,"33034|33031|33025|33015|33002|32986|32963|32936|32901|32862|32827|32793|32763|32745|32745|32761|32786|32811|32847|32889|32901|32887|32875|32865|32852|32847|32847|32848|32854|32864",counts,gyro_z,"32039|32105|32185|32275|32387|32520|32660|32809|32967|33116|33253|33370|33454|33508|33539|33551|33548|33546|33539|33520|33484|33436|33375|33300|33220|33138|33058|32985|32920|32857",counts,timestamp_ms,"12",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,accelerometer_data,timestamp,"20",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,accel_x,"33006|33025|33054|33092|33120|33148|33169|33183|33189|33185|33180|33183|33189|33189|33186|33191|33188|33175|33180|33192|33191|33184|33168|33152|33143|33133|33121|33107|33097|33087",counts,accel_y,"32707|32711|32724|32744|32770|32791|32812|32827|32836|32833|32828|32821|32816|32813|32798|32776|32736|32674|32596|32511|32429|32351|32281|32222|32171|32129|32101|32077|32063|32061",counts,accel_z,"30525|30507|30487|30479|30477|30464|30446|30432|30416|30381|30331|30277|30218|30161|30118|30088|30066|30046|30059|30094|30111|30112|30111|30100|30089|30086|30088|30095|30099|30117",counts,timestamp_ms,"12",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,magnetometer_data,timestamp,"20",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,mag_x,"32657|32650|32651|32625|32527|32573|32591|32579|32600|32607|32604|32621|32539|32528|32587|32582|32595|32623|32603|32617|32554|32504|32573|32597|32591|32647|32637|32636|32631|32532",counts,mag_y,"33126|33124|33126|33099|33031|33044|33072|33087|33090|33096|33095|33094|33034|33019|33066|33088|33086|33104|33092|33095|33062|33010|33044|33084|33098|33126|33125|33126|33110|33038",counts,mag_z,"33034|33037|33039|33059|33093|33074|33056|33058|33055|33051|33055|33053|33082|33086|33063|33062|33062|33045|33052|33056|33075|33097|33079|33063|33057|33045|33043|33038|33050|33084",counts,timestamp_ms,"12",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,gyroscope_data,timestamp,"20",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,gyro_x,"33171|33102|33026|32955|32890|32829|32778|32748|32725|32697|32677|32654|32632|32615|32609|32617|32643|32682|32727|32779|32836|32890|32936|32975|32995|33002|32996|32970|32933|32887",counts,gyro_y,"32867|32866|32867|32868|32870|32878|32896|32913|32930|32955|32977|33011|33045|33085|33125|33166|33215|33256|33284|33304|33314|33314|33317|33319|33310|33298|33283|33260|33229|33192",counts,gyro_z,"32796|32740|32692|32646|32605|32575|32548|32524|32499|32462|32430|32385|32333|32243|32129|32008|31869|31747|31650|31571|31511|31473|31452|31441|31437|31444|31465|31499|31544|31605",counts,timestamp_ms,"132",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,accelerometer_data,timestamp,"20",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,accel_x,"33077|33061|33048|33039|33021|33010|33012|33013|33012|33007|32999|32980|32958|32940|32924|32913|32908|32911|32924|32933|32931|32924|32919|32910|32900|32898|32905|32910|32919|32923",counts,accel_y,"32070|32091|32117|32150|32192|32234|32274|32307|32341|32384|32413|32447|32478|32500|32509|32518|32524|32517|32491|32455|32402|32329|32247|32172|32113|32062|32037|32026|32028|32051",counts,accel_z,"30134|30140|30148|30149|30137|30128|30129|30131|30137|30152|30173|30217|30260|30298|30346|30416|30488|30562|30649|30741|30819|30891|30974|31057|31125|31184|31236|31274|31300|31312",counts,timestamp_ms,"132",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,magnetometer_data,timestamp,"20",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,mag_x,"32562|32602|32589|32589|32601|32598|32609|32553|32501|32552|32597|32600|32620|32622|32614|32536|32492|32566|32578|32579|32638|32643|32628|32603|32514|32552|32591|32579|32589|32600",counts,mag_y,"33036|33068|33087|33086|33091|33091|33094|33058|33018|33035|33068|33093|33100|33101|33087|33040|33009|33041|33071|33088|33121|33119|33104|33084|33025|33030|33057|33075|33078|33084",counts,mag_z,"33077|33069|33063|33056|33056|33061|33055|33074|33093|33078|33066|33057|33048|33051|33059|33082|33094|33074|33067|33058|33042|33044|33047|33055|33087|33080|33070|33067|33066|33061",counts,timestamp_ms,"132",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,7,record,timestamp,"20",s,distance,"0.0",m,enhanced_altitude,"15.200000000000045",m,temperature,"24",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,barometer_data,timestamp,"19",s,baro_pres,"101151|101145|101145|101138|101138|101136|101136|101136|101137|101137|101140|101140|101140|101140|101140|101141|101141|101145|101145|101145|101144|101144|101142|101142|101142",Pa,timestamp_ms,"394",ms,sample_time_offset,"0|40|80|120|160|200|240|285|320|360|400|440|480|520|560|600|640|680|720|760|801|840|880|920|960",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,gyroscope_data,timestamp,"20",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,gyro_x,"32831|32773|32721|32672|32628|32593|32568|32551|32541|32540|32550|32569|32592|32617|32641|32658|32673|32687|32708|32736|32770|32802|32828|32849|32864|32876|32887|32897|32906|32912",counts,gyro_y,"33153|33115|33075|33035|33002|32973|32948|32931|32917|32909|32917|32933|32948|32965|32983|32991|32994|32996|32995|32994|32994|32998|33005|33004|32998|32984|32967|32951|32937|32918",counts,gyro_z,"31680|31764|31856|31953|32049|32142|32239|32333|32412|32480|32537|32579|32612|32644|32679|32719|32762|32802|32825|32828|32812|32782|32741|32694|32643|32591|32541|32491|32450|32422",counts,timestamp_ms,"252",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,accelerometer_data,timestamp,"20",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,accel_x,"32932|32944|32945|32951|32951|32945|32939|32929|32916|32906|32906|32918|32939|32971|33006|33040|33068|33097|33116|33126|33140|33160|33183|33210|33239|33267|33300|33327|33354|33379",counts,accel_y,"32093|32149|32204|32257|32316|32385|32441|32481|32516|32557|32600|32638|32671|32699|32727|32743|32750|32749|32741|32735|32736|32728|32711|32696|32683|32669|32653|32641|32629|32619",counts,accel_z,"31310|31292|31264|31237|31214|31188|31157|31130|31091|31051|31016|30983|30970|30978|30986|30982|30976|30963|30944|30928|30911|30909|30899|30889|30880|30857|30831|30814|30796|30771",counts,timestamp_ms,"252",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,magnetometer_data,timestamp,"20",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,mag_x,"32596|32608|32503|32497|32583|32588|32584|32610|32615|32625|32555|32504|32563|32567|32566|32613|32640|32636|32625|32534|32561|32606|32592|32587|32604|32605|32602|32512|32513|32584",counts,mag_y,"33084|33086|33022|33003|33053|33081|33081|33087|33095|33089|33042|33010|33038|33061|33075|33100|33113|33115|33110|33038|33034|33061|33079|33080|33084|33085|33083|33025|33003|33051",counts,mag_z,"33063|33058|33085|33092|33069|33061|33060|33057|33055|33052|33080|33096|33074|33064|33061|33046|33042|33040|33045|33082|33077|33068|33066|33063|33054|33054|33055|33087|33092|33068",counts,timestamp_ms,"252",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,gyroscope_data,timestamp,"20",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,gyro_x,"32907|32889|32858|32811|32754|32687|32612|32530|32450|32381|32312|32248|32188|32130|32070|32010|31958|31915|31883|31865|31850|31845|31851|31862|31874|31893|31916|31937|31956|31970",counts,gyro_y,"32898|32881|32862|32840|32822|32808|32796|32776|32752|32749|32770|32794|32805|32803|32781|32745|32702|32645|32579|32531|32479|32440|32412|32393|32390|32414|32450|32480|32508|32544",counts,gyro_z,"32407|32410|32430|32469|32533|32630|32764|32922|33097|33286|33489|33701|33923|34167|34428|34693|34956|35207|35447|35621|35837|36037|36206|36334|36408|36393|36284|36107|35878|35622",counts,timestamp_ms,"372",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,accelerometer_data,timestamp,"20",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,accel_x,"33390|33398|33409|33424|33442|33460|33475|33472|33458|33456|33460|33477|33504|33509|33496|33480|33452|33418|33384|33355|33318|33281|33242|33195|33154|33137|33128|33129|33137|33150",counts,accel_y,"32615|32616|32628|32650|32671|32688|32709|32732|32762|32787|32804|32820|32831|32828|32822|32812|32799|32789|32779|32773|32770|32760|32748|32740|32738|32747|32763|32783|32810|32852",counts,accel_z,"30745|30732|30703|30669|30662|30672|30668|30647|30612|30590|30600|30626|30679|30749|30816|30870|30923|30961|30976|30979|30970|30969|30965|30938|30908|30882|30864|30860|30859|30850",counts,timestamp_ms,"372",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
